id,user_id,recipe_id,type,timestamp,metadata_json
int-283408f08d,ananya_verma,paneer-butter-masala-891ff3,rating,2025-10-01T04:15:29.934435Z,"{""platform"": ""web"", ""device"": ""desktop"", ""rating"": 4, ""referrer"": ""search"", ""sentiment"": ""positive""}"
int-28622e6490,liam_harris_972f,pasta-alfredo-d9360a,view,2025-10-31T04:53:39.722773Z,"{""device"": ""desktop""}"
int-2867a22298,aditya_patel,idli-sambar-7818ec,like,2025-10-12T04:53:33.802139Z,{}
int-2914b1a9c3,spicequeen,paneer-butter-masala-891ff3,like,2025-08-11T04:53:27.251438Z,{}
int-292d3a7b06,kabir_singh,chicken-curry-7cb53a,attempt,2025-06-17T09:11:34.336296Z,"{""success"": true, ""notes"": """", ""device"": ""mobile"", ""platform"": ""android"", ""referrer"": ""homepage"", ""time_taken_minutes"": 155}"
int-29794099a4,liam_harris,masala-dosa-1aded2,rating,2025-10-30T04:53:32.987828Z,"{""rating"": 5}"
int-297c41cf3e,ishita_pandey,aloo-paratha-76e72f,view,2025-08-12T10:51:37.867250Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""suggested"", ""duration_seconds"": 67, ""scroll_depth"": 0.51}"
int-2a3200c8c1,ananya_verma,chicken-tacos-8b19fd,like,2025-09-01T04:53:42.781265Z,{}
int-2ab3c90fce,butterchickenboss,egg-fried-rice-5c895e,rating,2025-09-19T04:53:38.403459Z,"{""rating"": 5}"
int-2b43110b86,aditya_patel,pasta-alfredo-d9360a,view,2025-10-31T04:53:39.610002Z,"{""device"": ""desktop""}"
int-2b853be87b,ananya_verma,kheer-585de0,view,2025-09-30T04:53:44.743378Z,"{""device"": ""desktop""}"
int-2b8dfe5260,butterchickenboss,pav-bhaji-388214,view,2025-07-30T04:53:35.151120Z,"{""device"": ""desktop""}"
int-2bf811ca40,liam_harris,aloo-paratha-76e72f,view,2025-10-23T04:53:34.404933Z,"{""device"": ""mobile""}"
int-2c2bc9543a,spicequeen,chicken-curry-7cb53a,view,2025-02-17T15:28:38.156953Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 55, ""scroll_depth"": 0.58}"
int-2cf3fb5502,butterchickenboss,kheer-585de0,view,2025-08-21T04:53:44.690046Z,"{""device"": ""desktop""}"
int-2d67e89b7c,liam_harris,dal-tadka-15e912,view,2025-11-20T04:53:35.900420Z,"{""device"": ""mobile""}"
int-2d76948f67,aditya_patel,kheer-585de0,view,2024-11-14T12:09:43.281238Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 36, ""scroll_depth"": 0.28}"
int-2da9e33d57,meera_nair,chicken-tacos-8b19fd,view,2025-09-26T04:53:42.241056Z,"{""device"": ""desktop""}"
int-2dafedac91,butterchickenboss,egg-fried-rice-5c895e,view,2025-09-28T04:53:38.178914Z,"{""device"": ""mobile""}"
int-2db5c71eda,snackattack,chocolate-cake-e21af0,rating,2025-09-13T04:53:43.778106Z,"{""rating"": 4}"
int-2e2e792b6a,butterchickenboss,chicken-biryani-c42eb8,view,2025-10-14T04:53:27.982811Z,"{""device"": ""desktop""}"
int-2eae863dcc,meera_nair,aloo-paratha-76e72f,view,2025-09-27T16:52:29.747138Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 14, ""scroll_depth"": 0.57}"
int-2eebac21c7,snackattack,aloo-paratha-76e72f,view,2025-10-04T04:53:34.213952Z,"{""device"": ""desktop""}"
int-3072fa531b,liam_harris,idli-sambar-7818ec,attempt,2025-11-21T04:53:34.003790Z,"{""success"": false, ""time_taken_minutes"": 83}"
int-307f7e5561,butterchickenboss,aloo-paratha-76e72f,rating,2025-05-24T20:31:55.673761Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 2, ""referrer"": ""homepage"", ""sentiment"": ""negative""}"
int-309fcc6a9b,liam_harris,idli-sambar-7818ec,view,2025-08-22T04:53:33.400339Z,"{""device"": ""mobile""}"
int-30b0675eaf,butterchickenboss,idli-sambar-7818ec,like,2025-10-18T04:53:33.749485Z,{}
int-30daeaf932,ananya_verma,egg-fried-rice-5c895e,attempt,2025-10-01T04:07:56.934435Z,"{""success"": false, ""notes"": ""Reduced salt"", ""device"": ""tablet"", ""platform"": ""web"", ""referrer"": ""homepage"", ""time_taken_minutes"": 69}"
int-316a5f9708,snackattack,tomato-soup-902aca,view,2025-08-02T04:53:32.014264Z,"{""device"": ""mobile""}"
int-31c988491e,liam_harris,aloo-paratha-76e72f,view,2025-06-11T02:41:46.391631Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 78, ""scroll_depth"": 0.44}"
int-31d1623f5c,kabir_singh,tomato-soup-902aca,view,2025-06-17T08:03:04.336296Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search"", ""duration_seconds"": 22, ""scroll_depth"": 0.68}"
int-32d6def27d,kabir_singh,khichdi-d1dcf448,like,2025-06-17T09:40:05.336296Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search""}"
int-335407b41f,aditya_patel,masala-dosa-1aded2,like,2025-11-20T04:53:32.902593Z,{}
int-339eddd5ad,aditya_patel,veg-burrito-173672,view,2024-11-14T09:39:11.281238Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 19, ""scroll_depth"": 0.27}"
int-33bb164291,ishita_pandey,chicken-curry-7cb53a,view,2025-08-12T08:40:19.867250Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 42, ""scroll_depth"": 0.37}"
int-347a85e592,ananya_verma,chicken-biryani-c42eb8,view,2025-09-16T04:53:27.622213Z,"{""device"": ""desktop""}"
int-34b2305b8c,spicequeen,idli-sambar-7818ec,rating,2025-10-29T04:53:33.857270Z,"{""rating"": 3}"
int-34e6e8e350,liam_harris,chicken-tacos-8b19fd,view,2025-07-28T04:53:42.116809Z,"{""device"": ""mobile""}"
int-358571805f,ananya_verma,kheer-585de0,rating,2025-10-01T04:20:22.934435Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 2, ""referrer"": ""homepage"", ""sentiment"": ""negative""}"
int-35984516ab,spicequeen,kheer-585de0,view,2025-02-17T11:54:39.156953Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 71, ""scroll_depth"": 0.8}"
int-35990c5ca3,liam_harris,veg-manchurian-gravy-7d1fde,view,2025-09-29T04:53:29.753574Z,"{""device"": ""desktop""}"
int-37830d7100,liam_harris,kheer-585de0,attempt,2025-06-11T03:00:36.391631Z,"{""success"": false, ""notes"": ""Added extra spices"", ""device"": ""tablet"", ""platform"": ""web"", ""referrer"": ""suggested"", ""time_taken_minutes"": 135}"
int-37bef9935b,meera_nair,gulab-jamun-21d96c,attempt,2025-09-27T16:08:06.747138Z,"{""success"": false, ""notes"": """", ""device"": ""mobile"", ""platform"": ""ios"", ""referrer"": ""social"", ""time_taken_minutes"": 126}"
int-382a7c9d2a,spicequeen,pav-bhaji-388214,view,2025-02-17T13:38:56.156953Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""internal"", ""duration_seconds"": 21, ""scroll_depth"": 0.76}"
int-383c40965f,kabir_singh,kheer-585de0,view,2025-06-17T08:00:18.336296Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage"", ""duration_seconds"": 23, ""scroll_depth"": 0.37}"
int-3927989fd8,liam_harris_972f,chicken-curry-7cb53a,view,2025-10-29T04:53:39.114074Z,"{""device"": ""desktop""}"
int-3965fbbba0,liam_harris,pasta-alfredo-d9360a,view,2025-06-11T02:14:57.391631Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social"", ""duration_seconds"": 87, ""scroll_depth"": 0.75}"
int-3a24e648f7,spicequeen,paneer-butter-masala-891ff3,view,2025-02-17T12:29:19.156953Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage"", ""duration_seconds"": 59, ""scroll_depth"": 0.61}"
int-3a4c6833d4,butterchickenboss,chicken-tacos-8b19fd,view,2025-05-24T21:02:50.673761Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 82, ""scroll_depth"": 0.84}"
int-3a9e387659,snackattack,aloo-paratha-76e72f,view,2025-10-01T11:03:24.800321Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search"", ""duration_seconds"": 10, ""scroll_depth"": 0.57}"
int-3ad4a7a139,kabir_singh,idli-sambar-7818ec,view,2025-11-23T04:53:33.620829Z,"{""device"": ""desktop""}"
int-3ad5e73523,meera_nair,dal-tadka-15e912,view,2025-09-04T04:53:36.314210Z,"{""device"": ""desktop""}"
int-3b9163bb6e,spicequeen,chicken-biryani-c42eb8,view,2025-10-02T04:53:27.594206Z,"{""device"": ""mobile""}"
int-3be4bd089b,ishita_pandey,chocolate-cake-e21af0,view,2025-11-16T04:53:43.277208Z,"{""device"": ""mobile""}"
int-3c608918e6,butterchickenboss,idli-sambar-7818ec,view,2025-07-31T04:53:33.514637Z,"{""device"": ""mobile""}"
int-3c8c777513,kabir_singh,veg-manchurian-gravy-7d1fde,view,2025-11-16T04:53:29.544240Z,"{""device"": ""desktop""}"
int-3d602315f6,ishita_pandey,masala-dosa-1aded2,view,2025-10-18T04:53:32.640759Z,"{""device"": ""desktop""}"
int-3d63276844,liam_harris_972f,chocolate-cake-e21af0,view,2025-09-24T04:53:43.333450Z,"{""device"": ""desktop""}"
int-3db417f079,snackattack,chicken-biryani-c42eb8,view,2025-09-25T04:53:27.843278Z,"{""device"": ""mobile""}"
int-3dcc6f33c7,liam_harris_972f,chole-masala-97dc16,view,2025-10-30T04:53:36.712235Z,"{""device"": ""mobile""}"
int-3e52e51e30,ishita_pandey,kheer-585de0,view,2025-08-12T11:06:02.867250Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""internal"", ""duration_seconds"": 45, ""scroll_depth"": 0.44}"
int-3e76c4a27d,butterchickenboss,gulab-jamun-21d96c,view,2025-05-24T21:41:11.673761Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 83, ""scroll_depth"": 0.68}"
int-3efc33161b,butterchickenboss,chicken-curry-7cb53a,like,2025-05-24T20:56:47.673761Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social""}"
int-3fb700daf2,snackattack,egg-fried-rice-5c895e,view,2025-08-12T04:53:37.735043Z,"{""device"": ""mobile""}"
int-3fbd8a3575,snackattack,paneer-butter-masala-891ff3,view,2025-11-08T04:53:26.792839Z,"{""device"": ""desktop""}"
int-3fc3305b01,spicequeen,idli-sambar-7818ec,rating,2025-10-07T04:53:33.885284Z,"{""rating"": 4}"
int-404ddfd91a,aditya_patel,pav-bhaji-388214,like,2025-09-08T04:53:35.405172Z,{}
int-408923cdd2,ishita_pandey,khichdi-d1dcf448,view,2025-11-06T04:53:25.869161Z,"{""device"": ""mobile""}"
int-40c088a5c4,meera_nair,tomato-soup-902aca,rating,2025-11-09T04:53:32.425191Z,"{""rating"": 4}"
int-40ca66e945,snackattack,egg-fried-rice-5c895e,view,2025-11-16T04:53:37.621808Z,"{""device"": ""mobile""}"
int-413e69420f,ananya_verma,gulab-jamun-21d96c,attempt,2025-08-05T04:53:44.322582Z,"{""success"": true, ""time_taken_minutes"": 41}"
int-41e0d4b731,spicequeen,pav-bhaji-388214,view,2025-10-18T04:53:35.098842Z,"{""device"": ""mobile""}"
int-421bb60c7a,ishita_pandey,egg-fried-rice-5c895e,view,2025-11-25T04:53:37.786724Z,"{""device"": ""mobile""}"
int-42b494898b,aditya_patel,paneer-butter-masala-891ff3,like,2025-08-12T04:53:27.303344Z,{}
int-42c2c5f30a,ishita_pandey,sweet-corn-soup-4ecf25,rating,2025-11-15T04:53:31.790389Z,"{""rating"": 5}"
int-42e72a9760,kabir_singh,khichdi-d1dcf448,view,2025-10-16T04:53:26.235701Z,"{""device"": ""desktop""}"
int-431b4206e3,liam_harris,veg-hakka-noodles-d9f3e3,view,2025-09-26T04:53:28.716436Z,"{""device"": ""desktop""}"
int-431d8a7797,aditya_patel,paneer-butter-masala-891ff3,view,2025-10-30T04:53:26.766309Z,"{""device"": ""mobile""}"
int-43ffd93426,liam_harris,chocolate-cake-e21af0,view,2025-06-11T00:00:21.391631Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 85, ""scroll_depth"": 0.38}"
int-4472a883cb,ishita_pandey,chicken-biryani-c42eb8,like,2025-08-31T04:53:28.101294Z,{}
int-455e579bf3,liam_harris,idli-sambar-7818ec,view,2025-09-01T04:53:33.253948Z,"{""device"": ""mobile""}"
int-45699446c3,liam_harris,chicken-curry-7cb53a,like,2025-06-11T00:47:01.391631Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested""}"
int-45724430a7,liam_harris_972f,chole-masala-97dc16,like,2025-11-12T04:53:37.403036Z,{}
int-46105f26f9,ananya_verma,chicken-tacos-8b19fd,view,2025-10-01T02:17:59.934435Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 43, ""scroll_depth"": 0.91}"
int-461d23636d,liam_harris_972f,pav-bhaji-388214,like,2025-10-20T04:53:35.377568Z,{}
int-463a81c019,kabir_singh,egg-fried-rice-5c895e,like,2025-08-25T04:53:38.256395Z,{}
int-46999d0cc6,ishita_pandey,chicken-tacos-8b19fd,view,2025-08-12T10:07:44.867250Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 51, ""scroll_depth"": 0.87}"
int-46c10c3fdb,liam_harris_972f,chicken-tacos-8b19fd,like,2025-09-22T04:53:42.918879Z,{}
int-470fa003fa,kabir_singh,pasta-alfredo-d9360a,attempt,2025-06-17T08:57:35.336296Z,"{""success"": true, ""notes"": """", ""device"": ""tablet"", ""platform"": ""web"", ""referrer"": ""search"", ""time_taken_minutes"": 127}"
int-47deee93d0,ananya_verma,kheer-585de0,like,2025-08-26T04:53:44.829893Z,{}
int-4807e19c7b,liam_harris_972f,pav-bhaji-388214,rating,2025-08-19T17:44:07.099952Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 1, ""referrer"": ""suggested"", ""sentiment"": ""negative""}"
int-4893e535cc,ishita_pandey,pasta-alfredo-d9360a,view,2025-10-23T04:53:39.746541Z,"{""device"": ""desktop""}"
int-489956d686,meera_nair,veg-manchurian-gravy-7d1fde,like,2025-08-19T04:53:30.144608Z,{}
int-489d9a3d72,ananya_verma,veg-hakka-noodles-d9f3e3,view,2025-08-06T04:53:28.504403Z,"{""device"": ""mobile""}"
int-48a22fea8c,ishita_pandey,gulab-jamun-21d96c,view,2025-11-06T04:53:43.964859Z,"{""device"": ""desktop""}"
int-48b23dd5b0,ananya_verma,aloo-paratha-76e72f,like,2025-11-17T04:53:34.705063Z,{}
int-4947bcd4e3,snackattack,tomato-soup-902aca,view,2025-10-01T10:41:23.800321Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""social"", ""duration_seconds"": 86, ""scroll_depth"": 0.75}"
int-49807de906,liam_harris,paneer-butter-masala-891ff3,view,2025-09-28T04:53:26.915117Z,"{""device"": ""mobile""}"
int-49bffebac0,kabir_singh,sweet-corn-soup-4ecf25,view,2025-06-17T08:20:33.336296Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""suggested"", ""duration_seconds"": 86, ""scroll_depth"": 0.56}"
int-49f8091de6,meera_nair,veg-hakka-noodles-d9f3e3,view,2025-10-22T04:53:28.949763Z,"{""device"": ""desktop""}"
int-4a8c104a82,ishita_pandey,veg-manchurian-gravy-7d1fde,view,2025-08-22T04:53:29.665083Z,"{""device"": ""mobile""}"
int-4a9df4259d,ananya_verma,khichdi-d1dcf448,view,2025-11-16T04:53:26.264783Z,"{""device"": ""mobile""}"
int-4b1fb47387,meera_nair,tomato-soup-902aca,view,2025-11-10T04:53:31.927898Z,"{""device"": ""mobile""}"
int-4b544f9d55,ishita_pandey,chicken-curry-7cb53a,view,2025-08-30T04:53:38.657865Z,"{""device"": ""desktop""}"
int-4b6449afb2,aditya_patel,paneer-butter-masala-891ff3,rating,2025-09-14T04:53:27.434460Z,"{""rating"": 4}"
int-4baca8b6c7,spicequeen,veg-hakka-noodles-d9f3e3,view,2025-07-28T04:53:28.392103Z,"{""device"": ""mobile""}"
int-4c3699e7bf,kabir_singh,egg-fried-rice-5c895e,view,2025-11-25T04:53:37.703728Z,"{""device"": ""mobile""}"
int-4c5f27512a,kabir_singh,khichdi-d1dcf448,view,2025-10-08T04:53:25.992102Z,"{""device"": ""desktop""}"
int-4c8adafa64,ishita_pandey,tomato-soup-902aca,view,2025-10-20T04:53:32.160844Z,"{""device"": ""mobile""}"
int-4cb5d54ca7,liam_harris,egg-fried-rice-5c895e,view,2025-09-23T04:53:37.873565Z,"{""device"": ""desktop""}"
int-4cbb01f331,aditya_patel,aloo-paratha-76e72f,view,2024-11-14T12:31:10.281238Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 34, ""scroll_depth"": 0.58}"
int-4cd19ea1a3,liam_harris,pav-bhaji-388214,view,2025-09-26T04:53:34.963552Z,"{""device"": ""desktop""}"
int-4d17fbd409,butterchickenboss,chicken-curry-7cb53a,view,2025-05-24T22:37:49.673761Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 40, ""scroll_depth"": 0.8}"
int-4da8b2fe7e,snackattack,kheer-585de0,view,2025-10-01T12:51:13.800321Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search"", ""duration_seconds"": 68, ""scroll_depth"": 0.77}"
int-4de7259937,ishita_pandey,chicken-tacos-8b19fd,view,2025-10-09T04:53:42.643183Z,"{""device"": ""desktop""}"
int-4dff94b2c6,meera_nair,idli-sambar-7818ec,like,2025-11-23T04:53:33.775679Z,{}
int-4ef02eb1ac,kabir_singh,chole-masala-97dc16,like,2025-06-17T09:13:41.336296Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage""}"
int-4ef75f38fd,aditya_patel,veg-manchurian-gravy-7d1fde,view,2025-10-12T04:53:29.466426Z,"{""device"": ""mobile""}"
int-4f7f28597b,butterchickenboss,chicken-tacos-8b19fd,view,2025-07-29T04:53:42.458372Z,"{""device"": ""mobile""}"
int-5079505dfe,ananya_verma,chole-masala-97dc16,view,2025-07-30T04:53:37.071158Z,"{""device"": ""mobile""}"
int-50ac42e67e,butterchickenboss,khichdi-d1dcf448,view,2025-08-06T04:53:25.935643Z,"{""device"": ""desktop""}"
int-51432c1419,liam_harris_972f,veg-hakka-noodles-d9f3e3,like,2025-10-11T04:53:29.123829Z,{}
int-5153ab0963,ishita_pandey,khichdi-d1dcf448,rating,2025-08-28T04:53:26.462211Z,"{""rating"": 4}"
int-517de08015,liam_harris_972f,pasta-alfredo-d9360a,attempt,2025-10-18T04:53:40.325885Z,"{""success"": false, ""time_taken_minutes"": 48}"
int-5181cef741,liam_harris,khichdi-d1dcf448,view,2025-11-14T04:53:26.044003Z,"{""device"": ""desktop""}"
int-51918b62e8,ishita_pandey,idli-sambar-7818ec,view,2025-08-12T10:38:33.867250Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 13, ""scroll_depth"": 0.95}"
int-5285c3fc55,spicequeen,chocolate-cake-e21af0,like,2025-08-03T04:53:43.695327Z,{}
int-52c4ca5d11,ananya_verma,pav-bhaji-388214,view,2025-10-25T04:53:35.124615Z,"{""device"": ""mobile""}"
int-539606d47e,liam_harris_972f,aloo-paratha-76e72f,view,2025-11-13T04:53:34.647306Z,"{""device"": ""desktop""}"
int-53a0f3530d,meera_nair,chicken-tacos-8b19fd,view,2025-09-27T14:12:09.747138Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 53, ""scroll_depth"": 0.57}"
int-53af09afc7,ishita_pandey,veg-manchurian-gravy-7d1fde,like,2025-08-05T04:53:30.382053Z,{}
int-53cd194a5e,kabir_singh,veg-manchurian-gravy-7d1fde,view,2025-10-06T04:53:29.436692Z,"{""device"": ""desktop""}"
int-547c74dd48,meera_nair,chicken-biryani-c42eb8,view,2025-09-27T16:43:36.747138Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search"", ""duration_seconds"": 40, ""scroll_depth"": 0.23}"
int-548e638549,meera_nair,paneer-butter-masala-891ff3,like,2025-09-27T15:28:40.747138Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social""}"
int-54ccc82372,ishita_pandey,chicken-biryani-c42eb8,view,2025-09-03T04:53:27.732482Z,"{""device"": ""desktop""}"
int-55493fce7d,liam_harris,khichdi-d1dcf448,view,2025-08-10T04:53:25.842311Z,"{""device"": ""mobile""}"
int-557640a851,liam_harris,khichdi-d1dcf448,like,2025-06-10T23:45:55.391631Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""suggested""}"
int-55888fc763,butterchickenboss,gulab-jamun-21d96c,rating,2025-05-24T21:08:50.673761Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 4, ""referrer"": ""homepage"", ""sentiment"": ""positive""}"
int-55dd2e9c1a,aditya_patel,chicken-tacos-8b19fd,rating,2025-10-29T04:53:42.988309Z,"{""rating"": 4}"
int-560031dcd2,liam_harris_972f,idli-sambar-7818ec,attempt,2025-08-19T18:25:35.099952Z,"{""success"": false, ""notes"": """", ""device"": ""mobile"", ""platform"": ""ios"", ""referrer"": ""search"", ""time_taken_minutes"": 157}"
int-56096855e9,snackattack,chicken-tacos-8b19fd,view,2025-10-01T13:22:13.800321Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 11, ""scroll_depth"": 0.21}"
int-560ddc5a57,liam_harris,idli-sambar-7818ec,view,2025-11-07T04:53:33.140499Z,"{""device"": ""mobile""}"
int-5621738af4,spicequeen,chicken-curry-7cb53a,view,2025-02-17T14:44:31.156953Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social"", ""duration_seconds"": 81, ""scroll_depth"": 0.32}"
int-565360201d,liam_harris,chicken-curry-7cb53a,view,2025-06-11T02:07:30.391631Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 56, ""scroll_depth"": 0.75}"
int-56700c50b8,aditya_patel,aloo-paratha-76e72f,view,2024-11-14T11:19:03.281238Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage"", ""duration_seconds"": 84, ""scroll_depth"": 0.37}"
int-567eceee2e,liam_harris,veg-manchurian-gravy-7d1fde,view,2025-08-05T04:53:29.407944Z,"{""device"": ""mobile""}"
int-56d427c36a,kabir_singh,aloo-paratha-76e72f,view,2025-10-04T04:53:34.589933Z,"{""device"": ""mobile""}"
int-56f06faa8f,liam_harris_972f,chicken-tacos-8b19fd,view,2025-08-19T18:24:36.099952Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search"", ""duration_seconds"": 62, ""scroll_depth"": 0.36}"
int-56f5b2ed37,ananya_verma,veg-hakka-noodles-d9f3e3,like,2025-09-28T04:53:29.191827Z,{}
int-5722e04a88,liam_harris,chocolate-cake-e21af0,like,2025-08-25T04:53:43.554611Z,{}
